-1.0,-0.1585290151921035
-0.9797979797979798,-0.09022456892866926
-0.9595959595959596,-0.025050464891562707
-0.9393939393939394,0.03706251471465771
-0.9191919191919192,0.09618287006394177
-0.898989898989899,0.15237844502041453
-0.8787878787878788,0.2057164826423442
-0.8585858585858586,0.2562636754957287
-0.8383838383838383,0.30408621131911173
-0.8181818181818181,0.34924981451598996
-0.797979797979798,0.3918197838947584
-0.7777777777777778,0.4318610270272678
-0.7575757575757576,0.46943809155459904
-0.7373737373737373,0.5046151937316837
-0.7171717171717171,0.5374562444701069
-0.696969696969697,0.5680248731101889
-0.6767676767676767,0.5963844491286823
-0.6565656565656566,0.6225981019666418
-0.6363636363636364,0.646728739142888
-0.6161616161616161,0.6688390628015549
-0.5959595959595959,0.6889915848272947
-0.5757575757575757,0.7072486406484553
-0.5555555555555556,0.7236724018368261
-0.5353535353535352,0.7383248876021029
-0.5151515151515151,0.7512679752699303
-0.4949494949494949,0.76256340982411
-0.4747474747474747,0.7722728125861483
-0.4545454545454545,0.7804576890987089
-0.43434343434343425,0.7871794362736012
-0.41414141414141414,0.7924993488596148
-0.3939393939393939,0.7964786252807328
-0.3737373737373737,0.7991783728909465
-0.3535353535353535,0.8006596126880274
-0.33333333333333326,0.8009832835251058
-0.31313131313131304,0.8002102458557531
-0.2929292929292928,0.7984012850453976
-0.2727272727272727,0.795617114279326
-0.2525252525252525,0.7919183770951613
-0.23232323232323226,0.7873656495655912
-0.21212121212121204,0.7820194421551689
-0.19191919191919182,0.7759402012732568
-0.1717171717171716,0.7691883105435708
-0.1515151515151515,0.7618240918093209
-0.13131313131313127,0.7539078058916003
-0.11111111111111105,0.7454996531174668
-0.09090909090909083,0.7366597736330212
-0.07070707070707061,0.7274482475157816
-0.050505050505050386,0.717925094699702
-0.030303030303030276,0.7081502747253264
-0.010101010101010055,0.6981836863267742
0.010101010101010166,0.688085166866527
0.030303030303030498,0.6779144916283161
0.05050505050505061,0.667731372977791
0.07070707070707072,0.6575954594000767
0.09090909090909105,0.6475663344228102
0.11111111111111116,0.637703515432751
0.1313131313131315,0.6280664523936111
0.1515151515151516,0.6187145264723454
0.1717171717171717,0.6097070485807378
0.19191919191919204,0.601103257838778
0.21212121212121215,0.5929623199659811
0.2323232323232325,0.5853433256064958
0.2525252525252526,0.5783052885935565
0.27272727272727293,0.5719071441585741
0.29292929292929304,0.5662077470898986
0.31313131313131315,0.5612658698460619
0.3333333333333335,0.5571402006280883
0.3535353535353536,0.5538893414152557
0.3737373737373739,0.5515718059684955
0.39393939393939403,0.55024601780545
0.41414141414141437,0.5499703081510239
0.4343434343434345,0.5508029138671204
0.4545454545454546,0.552801975365095
0.4747474747474749,0.5560255345043232
0.49494949494949503,0.5605315324801465
0.5151515151515154,0.566377807704334
0.5353535353535355,0.5736220936810756
0.5555555555555556,0.5823220168814214
0.5757575757575759,0.5925350946189596
0.595959595959596,0.604318732929437
0.6161616161616164,0.6177302244569279
0.6363636363636365,0.6328267463490552
0.6565656565656568,0.6496653581636966
0.6767676767676769,0.6683029997895118
0.696969696969697,0.6887964893825531
0.7171717171717173,0.711202521321144
0.7373737373737375,0.7355776641811385
0.7575757575757578,0.7619783587335988
0.7777777777777779,0.7904609159668647
0.7979797979797982,0.82108151513493
0.8181818181818183,0.8538962018339525
0.8383838383838385,0.8889608861087046
0.8585858585858588,0.9263313405906703
0.8787878787878789,0.9660631986694606
0.8989898989898992,1.0082119526991709
0.9191919191919193,1.052832952241217
0.9393939393939394,1.0999814023451782
0.9595959595959598,1.1497123618690865
0.9797979797979799,1.202080741840569
1.0,1.2571413038602135
